personID,personName,gender,personYear,deathYear
"Lillenas_H","Halder Lillenas",M,1885,1959
"Reeves_H3","Hale Reeves",,0,0
"Reeves_H2","Hale Reeves",F,0,0
"Hall2","Hall",,0,0
"Hall3","Hall",F,0,0
"HallMcCreary1","Hall & McCreary",,0,0
"HallSellers1","Hall & Sellers",,0,0
"Booth_H2","Hall Booth",F,0,0
"HallMackCo1","Hall Mack Co.",U,0,0
"Hall_JL-0","Hall, J. Lincoln",,0,0
"Wunderlin_H1","Halle Wunderlin",,0,0
"Hallock1","Hallock",,0,0
"Hamersley1","Hamersley",,0,0
"HamersleyCo1","Hamersley & Co.",U,0,0
"Coleman_H1","Hamilton Coleman",,0,0
"Gabriel_H3","Hamilton Gabriel",,0,0
"Schuyler_H1","Hamilton Schuyler",,0,0
"Hammer1","Hammer",U,1856,1880
"Hammersley1","Hammersley",,0,0
"Hammond1","Hammond",,0,0
"Sewell_H","Hamp Sewell",M,1874,1937
"Moule_HCG2","Handley C. G. Moule",,0,0
"Moule_HCG3","Handley Carr Glyn Moule",U,0,0
"Haney1","Haney",,0,0
"Houten_HDV","Hanna Datema Van Houten",F,0,0
"Foster_HA1","Hannah A. Foster",,0,0
"Breadbury_HE1","Hannah E. Breadbury",,0,0
"Gould_HF1","Hannah F. Gould",,0,0
"Pickard_HH1","Hannah H. Pickard",,0,0
"Burlingham_HK1","Hannah K. Burlingham",,0,0
"Bryon_HM1","Hannah M. Bryon",,0,0
"Kohaus_HM2","Hannah M. Kohaus",,0,0
"Richards_HM2","Hannah M. Richards",,0,0
"More_H1","Hannah More",,0,0
"Kohaus_HM3","Hannah More Kohaus",,0,0
"Thurston_H1","Hannah Thurston",,0,0
"Thomas_H1","Hannahbelle Thomas",,0,0
"Amon_H1","Hans Amon",,0,0
"Arbeiter_H1","Hans Arbeiter",,0,0
"Blueetl_H1","Hans Blueetl",,0,0
"Buechel_H1","Hans Buechel",,0,0
"Buechner_H1","Hans Buechner",,0,0
"Andersen_HC1","Hans Christian Andersen",,0,0
"Donner_H1","Hans Donner",,0,0
"Fiehler_H1","Hans Fiehler ("Hans im Glück")",,0,0
"Garber_H1","Hans Garber",,0,0
"Gottes_H1","Hans Gottes",,0,0
"Hut_H1","Hans Hut",,0,0
"Krael_H1","Hans Krael",,0,0
"Maendl_H1","Hans Maendl",,0,0
"Missel_H1","Hans Missel",,0,0
"Plattner_H1","Hans Plattner",,0,0
"Raifer_H1","Hans Raifer",,0,0
"Rogel_H1","Hans Rogel",,0,0
"Sales_H1","Hans Sales",,0,0
"Schlaffer_H1","Hans Schlaffer",,0,0
"Schlegel_H1","Hans Schlegel",,0,0
"Schmid_H2","Hans Schmid",,0,0
"Schmidt_H1","Hans Schmidt",,0,0
"Staudach_H1","Hans Staudach",,0,0
"Straub_H1","Hans Straub",M,0,0
"Assig_H1","Hans von Assig",,0,0
"Witzstadt_H1","Hans Witzstadt",,0,0
"Wertheim_HW1","Hans Witzstat von Wertheim",,0,0
"Zuckenhamer_H1","Hans Zuckenhamer",,0,0
"Hunter_H1","Hansel Hunter",,0,0
"Hansen1","Hansen",,0,0
"HansenPublications1","Hansen Publications",,0,0
"Harbison1","Harbison",,0,0
"Harbottle_J1","Harbottle",M,0,0
"HarcourtBraceCo1","Harcourt, Brace & Co.",U,0,0
"HarcourtBraceandCo1","Harcourt, Brace and Co.",U,0,0
"Rawnsley_HD","Hardwicke D. Rawnsley",M,1851,1920
"Simmons_H5","Hardy Simmons",,0,0
"Simmons_H4","Hardy Simmons",,0,0
"Frye_H2","Harkins Frye",,0,0
"Frye_H3","Harkins Frye",,0,0
"Sorrell_HD","Harlan D. Sorrell",M,0,0
"Froelich_H1","Harlan Froelich",,0,0
"Moore_Harlan","Harlan Moore",M,0,0
"Rogers_Harlan","Harlan Rogers",M,0,0
"Fitch_HE1","Harland E. Fitch",,0,0
"Harless1","Harless",,0,0
"Anderson_H3","Harley Anderson",,0,0
"Grant_HG1","Harley G. Grant",,0,0
"HarleyNewcomb1","Harley Newcomb",,0,0
"Newcomb_H1","Harley Newcomb",,0,0
"Schenck_H2","Harman Schenck",,0,0
"HarmonicPubCo1","Harmonic Pub. Co.",U,0,0
"Harnisch1","Harnisch",,0,0
"HaroldMurray1","Harold & Murray",,0,0
"Keene_HA1","Harold A. Keene",M,0,0
"Miller_HA","Harold A. Miller",U,0,0
"Alexander_H3","Harold Alexander",M,0,0
"HaroldAlexander1","Harold Alexander",M,0,0
"HaroldAlexanderPub1","Harold Alexander, Pub.",M,0,0
"Franklin_HB1","Harold B. Franklin",M,0,0
"Clase_HC1","Harold C. Clase",M,0,0
"Deal_H1","Harold Deal",M,0,0
"Cato_HE1","Harold E. Cato",M,0,0
"Sayles_HF3","Harold F. Sayles",M,0,0
"HaroldFlammerInc1","Harold Flammer, Inc.",U,0,0
"Green_H","Harold Green",M,0,0
"Todd_HH","Harold Hart Todd",M,0,0
"Humbert_H1","Harold Humbert",M,0,0
"Donnelly_HI1","Harold I. Donnelly",M,0,0
"Johnson_Harold","Harold Johnson",M,0,0
"Kranztler_H","Harold Krantzler",M,0,0
"Graham_HL","Harold L. Graham",M,0,0
"Stephens_HL1","Harold L. Stephens",M,0,0
"Hildreth_HM1","Harold M. Hildreth",M,0,0
"Marlow_H3","Harold Marlow",M,0,0
"HaroldMarlowCo1","Harold Marlow Co.",U,0,0
"Murray_H1","Harold Murray",M,0,0
"Mustaine_H","Harold Mustaine",M,0,0
"Mustane_H1","Harold Mustane",M,0,0
"Sloan_HP1","Harold P. Sloan",M,0,0
"Smith_H17","Harold Smith",M,0,0
"Pulsifer_HT1","Harold T. Pulsifer",M,0,0
"Thiessen_H","Harold Thiessen",M,0,0
"Trask_H1","Harold Trask",,0,0
"Milligan_HV1","Harold Vincent Milligan",M,0,0
"Fridell_HW","Harold W. Fridell",M,0,0
"Gilbert_HW","Harold W. Gilbert",M,0,0
"West_H1","Harold West",M,0,0
"HarperBros1","Harper & Bros.",U,0,0
"HarperforLloyd1","Harper for Lloyd",,0,0
"Smyth_HG","Harper G. Smyth",M,1873,1945
"Auber_H","Harriet Auber",F,1773,1862
"McKeever_H","Harriet B. McKeever",U,0,0
"Jones_HB3","Harriet Blanche Jones",F,0,0
"Blodgett_H1","Harriet Blodgett",F,0,0
"MacKeever_HB","Harriet Burn MacKeever",U,1807,1887
"Phillips_HC1","Harriet Cecilia Phillips",F,0,0
"Conway_H2","Harriet Conway",F,0,0
"Castle_HD1","Harriet D. Castle",F,0,0
"Allen_HD1","Harriet Day Allen",F,0,0
"Banning_HE1","Harriet E. Banning",F,0,0
"Buel_HE1","Harriet E. Buel",F,0,0
"Jones_HE2","Harriet E. Jones",F,1823,1915
"Witmer_HE1","Harriet E. Witmer",F,0,0
"Fithian_H1","Harriet Fithian",F,0,0
"Hall_H1","Harriet Hall",F,0,0
"Lewis_HJ1","Harriet J. Lewis",F,0,0
"Vines_HJ1","Harriet Jane Vines",F,0,0
"Johnson_H9","Harriet Johnson",F,0,0
"Church_HL1","Harriet L. Church",F,0,0
"Daniels_HL1","Harriet L. Daniels",F,0,0
"Weddell_HL1","Harriet L. Weddell",F,0,0
"Winslow_HL1","Harriet L. Winslow",F,0,0
"Kimball_HM1","Harriet M. Kimball",F,0,0
"Macartney_H1","Harriet Macartney",F,0,0
"Munger_HO1","Harriet Osgood Munger",F,0,0
"Parr_H3","Harriet Parr",F,1828,1900
"Reynolds_H3","Harriet Reynolds",F,0,0
"Lake_HS1","Harriet S. Lake",F,0,0
"Stowe_HB","Harriett Beecher Stowe, alt.",F,1811,1896
"Pierson_HH2","Harriett H. Pierson",,0,0
"Spaeth_HRK","Harriett R. Spaeth",F,1845,1925
"ReQua_HW1","Harriett Warner ReQua",F,0,0
"Harreitte_B1","Harriette B.",,0,0
"Waters_H4","Harriette Waters",F,0,0
"Harris1","Harris",,0,0
"Harris_G","Harris, George, 1844-1922",M,1844,1922
"Harrison3","Harrison",,0,0
"Harrison2","Harrison",,0,0
"Harrison_S1","Harrison",,0,0
"Hack_H1","Harrison Hack",,0,0
"Millard_H","Harrison Millard",M,1830,1895
"Harritel","Harritel",U,0,0
"Johnson_H10","Harrold Johnson",,0,0
"Armstrong_H1","Harry Armstrong",M,0,0
"Jepson_HB1","Harry B. Jepson",M,0,0
"HarryBWhite1","Harry B. White",M,0,0
"White_HB1","Harry B. White",M,0,0
"Bollback_H1","Harry Bollback",M,0,0
"Ayer_HC1","Harry C. Ayer",M,0,0
"Ayres_HC2","Harry C. Ayres",,0,0
"Ayres_HC1","Harry C. Ayres",M,1849,0
"Prugh_HC1","Harry C. Prugh",M,0,0
"Clayton_H1","Harry Clayton",M,0,0
"Coopersmith_H","Harry Coopersmith",M,0,0
"Crosscup_H1","Harry Crosscup",M,0,0
"Clarke_HD","Harry D. Clarke",M,0,0
"Loss_HD1","Harry D. Loss",M,0,0
"Mitchell_HD1","Harry D. Mitchell",M,0,0
"Davis_H4","Harry Davis",M,0,0
"Denman_H1","Harry Denman",M,0,0
"Fosdick_HE","Harry E. Fosdick",M,1878,1969
"Rogers_HE","Harry E. Rogers",M,0,0
"Wooldridge_HE","Harry E. Wooldridge, 1845-1917",M,1845,1917
"Fosdick_HE5","Harry Emerson Fosdick",M,0,0
"Eskew_H1","Harry Eskew",M,0,0
"Asbury_HF1","Harry F. Asbury",M,0,0
"McGee_HF1","Harry F. McGee",M,0,0
"Fussner_H1","Harry Fussner",M,0,0
"Clark_HG1","Harry G. Clark",M,0,0
"Grindle_H","Harry Grindle",M,0,0
"Mayer_HH1","Harry H. Mayer",M,0,0
"Palmer_HH1","Harry H. Palmer",M,0,0
"Hill_H2","Harry Hill",M,0,0
"Kemp_H1","Harry Kemp",M,0,0
"Kutz_H1","Harry Kutz",M,0,0
"Brooks_HL1","Harry L. Brooks",M,0,0
"Harts_HL","Harry L. Harts",U,0,0
"Parker_HL1","Harry L. Parker",M,0,0
"HarryLand1","Harry Land",M,0,0
"Lee_H","Harry Lee",,0,0
"Lee_H3","Harry Lee",M,0,0
"Lockwood_H1","Harry Lockwood",M,0,0
"Loper_H1","Harry Loper",M,0,0
"Mack_H1","Harry Mack",M,0,0
"Chalfant_HM1","Harry Malcolm Chalfant",M,0,0
"Hedge_HM1","Harry Malcome Hedge",M,0,0
"Mayer_H","Harry Mayer",M,1874,0
"Monroe_H1","Harry Monroe",M,0,0
"Armstrong_HP1","Harry P. Armstrong",M,0,0
"Long_HP1","Harry P. Long",M,0,0
"Smith_HP10","Harry P. Smith",M,0,0
"Showalter_HR1","Harry R. Showalter",M,0,0
"Wilson_HR","Harry R. Wilson",M,0,0
"Shelley_HR","Harry Rowe Shelley",U,0,0
"Mason_HS","Harry S. Mason",M,1881,1964
"Southwick_H1","Harry Southwick",M,0,0
"Sutton_H3","Harry Sutton",M,0,0
"Burleigh_HT","Harry T. Burleigh",M,1866,1949
"Domer_HT1","Harry T. Domer",M,0,0
"Bruch_Hv","Harry vom Bruch",M,0,0
"Farrington_HW","Harry Webb Farrington, 1880-1931",M,1880,1930
"Hart1","Hart",U,0,0
"Hart_","Hart",,0,0
"HartfordMusicPrintingCo1","Hartford Music & Printing Co.",U,0,0
"HartfordMusicPrintingCoInc1","Hartford Music & Printing Co., Inc.",U,0,0
"HartfordMusicCo1","Hartford Music Co",,0,0
"HartfordNationalCo1","Hartford National Co.",U,0,0
"Coleridge_H1","Hartley Coleridge",M,1796,1849
"HartleyWood1","Hartley Wood",,0,0
"Earley_H1","Hartman Earley",,0,0
"Schenck_H3","Hartmann Schenck",,0,0
"Schenk_Hartmann","Hartmann Schenk",M,0,0
"Schoenherr_H","Hartmut Schoenherr",M,0,0
"Hartough1","Hartough",F,0,0
"aihara_hh","Haruo Harold Aihara",M,0,0
"HarvardCollege1","Harvard College",,0,0
"HarvardUnivPress1","Harvard Univ. Press",U,0,0
"Harvey1","Harvey",F,0,0
"HarveyBurdett1","Harvey & Burdett",,0,0
"Everette_HA1","Harvey A. Everette",,0,0
"Bingley_H1","Harvey Bingley",,0,0
"Camp_HC3","Harvey C. Camp",,0,0
"Cressman_HE","Harvey E. Cressman",M,0,0
"Grace_H","Harvey Grace (1874-1944)",,1874,1944
"Bass_HH1","Harvey H. Bass",F,0,0
"Loy_H","Harvey Loy",U,0,0
"Tallent_H1","Harvey Tallent",M,0,0
"Waites_H1","Harvey Waites",,0,0
"cent_HRFt","Hary R. Fischer, 20th cent.",M,0,0
"Meacham_HK1","Haskell Keasler Meacham",,0,0
"Meacham_HV1","Haskell V. Meacham",,0,0
"Hastings_EH1","Hastings (v. 3)",,0,0
"Crossley_H","Hastings Crossley",U,0,0
"Hastings_T-0","Hastings, Thomas",,0,0
"Hattenbach1","Hattenbach",,0,0
"Cooley_HA1","Hattie A. Cooley",,0,0
"Warner_H1","Hattie A. Warner",F,0,0
"Austin_HB1","Hattie B. Austin",F,0,0
"Shannon_HB1","Hattie B. Shannon",F,0,0
"Allen_HB1","Hattie Bell Allen",F,0,0
"Bronson_H1","Hattie Bronson",F,0,0
"Buell_HE","Hattie E. Buell",F,0,0
"Jones_HE3","Hattie E. Jones",F,0,0
"Hewett_H1","Hattie Hewett",F,0,0
"Hill_H3","Hattie Hill",F,0,0
"Lewis_H2","Hattie Lewis",F,0,0
"Bird_HM2","Hattie M. Bird",U,0,0
"Bird_HM3","Hattie M. Bird",F,0,0
"Bolman_HM1","Hattie M. Bolman",F,0,0
"Conrey_HM1","Hattie M. Conrey",F,0,0
"Petty_HM1","Hattie M. Petty",F,0,0
"Schaffer_HO1","Hattie O. Schaffer",F,0,0
"Rider_HP1","Hattie P. Rider",F,0,0
"Pope_H1","Hattie Pope",F,0,0
"Russell_HS1","Hattie S. Russell",,0,0
"Sheperd_H1","Hattie Shepherd",M,0,0
"Griswold_HT1","Hattie T. Griswold",F,0,0
"Thurman_H2","Hattie Thurman",F,0,0
"Gilbert_HY1","Hattie Y. Gilbert",F,0,0
"Zapf_H1","Hauptrecht Zapf",,0,0
"Naegeli_HG2","Haus Georg Naegeli",,0,0
"Sloan_HW1","Hauta W. Sloan",,0,0
"Hawen1","Hawen",,0,0
"Russell_H3","Hawkins Russell",,0,0
"Hawks1","Hawks",,0,0
"Hawley_ML","Hawley, M. L",,0,0
"Whitney_HH","Hayden H. Whitney",,0,0
"Haydn","Haydn",U,0,0
"Hayward1","Hayward",,0,0
"Hazel1","Hazel",,0,0
"Davis_H5","Hazel Davis",,0,0
"Dunn_H1","Hazel Dunn",,0,0
"Hurst_H1","Hazel Hurst",,0,0
"Kerr_HM1","Hazel M. Kerr",,0,0
"Mason_H4","Hazel Mason",,0,0
"Mitchell_H4","Hazel Mitchell",,0,0
"Richardson_H3","Hazel Richardson",,0,0
"Smith_H18","Hazel Smith",,0,0
"Head_GE1","Head",M,0,0
"HeadquartersofChristianCrusade1","Headquarters",,0,0
"HeadquartersSalvationTemple1","Headquarters Salvation Temple",,0,0
"HeadquartersLyceum1","Headquarters: Lyceum",,0,0
"Wilan_Healey","Healey Wilan",U,1880,1968
"Willan_Healey","Healy Willan",M,1880,1968
"HeathCo1","Heath & Co.",U,0,0
"HeathGraves1","Heath & Graves",,0,0
"HebrewPubCo1","Hebrew Pub. Co.",U,0,0
"Kwon_HR","Hee Ro Kwon",U,0,0
"Hehl1","Hehl",,0,0
"HeidelbergPress1","Heidelberg Press",U,0,0
"Arnold_H1","Heini Arnold",,0,0
"Becker_HC1","Heinr. Corn. Becker",,0,0
"Erdmann_HA3","Heinrich A. Erdmann",M,0,0
"Adam_H1","Heinrich Adam",M,0,0
"Bone_H3","Heinrich Bone",M,0,0
"Hecker_HC1","Heinrich C. Hecker",M,0,0
"Zeuner_C","Heinrich C. Zeuner",M,1795,1857
"Danner_H1","Heinrich Danner",M,0,0
"Heeren_HE1","Heinrich E. Heeren",M,0,0
"HeinrichEbner1","Heinrich Ebner",M,0,0
"HeinrichEby1","Heinrich Eby",M,0,0
"Etzelmueller_H1","Heinrich Etzelmueller",M,0,0
"HeinrichFischer1","Heinrich Fischer",M,0,0
"Reuss_HG1","Heinrich Georg Reuss",M,0,0
"Holzschuher_H","Heinrich Holzschuher, 1798-1847",U,1798,1847
"HeinrichKurtz1","Heinrich Kurtz",M,0,0
"Lonas_H","Heinrich Lonas",U,0,0
"Mowes_H","Heinrich Möwes",M,1793,1834
"Mueller_H1","Heinrich Mueller",M,0,0
"Reimann_H","Heinrich Reimann",M,1850,1906
"Oswald_HS1","Heinrich S. Oswald",M,1751,1834
"Schalit_H","Heinrich Schalit",U,0,0
"Schuetze_H1","Heinrich Schuetze",M,0,0
"Sumer_H1","Heinrich Sumer",M,0,0
"Vogel_H","Heinrich Vogel",M,0,0
"Bruiningk_H1","Heinrich von Bruiningk",M,0,0
"Krufft_H1","Heinrich von Krufft",M,0,0
"Laufenburg_H1","Heinrich von Laufenburg",M,0,0
"Heinrich_GR","Heinrich XXII, Graf v. Reuß",U,1846,1902
"Zimmerman_HW","Heinz Werner Zimmermann, b. 1930",,0,0
"Dickinson_HA","Helen A. Dickinson",F,1875,1957
"Himes_HA1","Helen A. Himes",F,0,0
"Manville_HA1","Helen A. Manville",,0,0
"Rains_HA1","Helen A. Rains",F,0,0
"Steinhauer_HA1","Helen A. Steinhauer",F,0,0
"Andrews_H1","Helen Andrews",F,0,0
"Kean_HA1","Helen Ashland Kean",F,0,0
"Carr_HB1","Helen B. Carr",F,0,0
"Montgomery_HB1","Helen B. Montgomery",F,0,0
"Knox_HB1","Helen Boardman Knox",F,0,0
"Bradley_H1","Helen Bradley",F,0,0
"Condon_H1","Helen Condon",F,0,0
"Sylvester_HD1","Helen D. Sylvester",F,0,0
"Miller_HDH1","Helen Day Hill Miller",F,0,0
"Beauchamp_HD1","Helen Denman Beauchamp",F,0,0
"Clyde_HD1","Helen Diana Clyde",F,0,0
"Brown_HE1","Helen E. Brown",F,0,0
"Duff_HE1","Helen E. Duff",F,0,0
"Fromm_HE2","Helen E. Fromm",F,0,0
"Holeywell_HE1","Helen E. Holeywell",F,0,0
"Jennings_HE1","Helen E. Jennings",F,0,0
"Rasmussen_HE1","Helen E. Rasmussen",F,0,0
"Shaw_HF1","Helen F. Shaw",F,0,0
"Fairfield_H1","Helen Fairfield",F,0,0
"FrazeeBower_H1","Helen Frazee-Bower",F,0,0
"Hawthorne_HG1","Helen G. Hawthorne",,0,0
"Pierce_HG1","Helen G. Pierce",F,0,0
"Rice_HG1","Helen G. Rice",F,0,0
"Cone_HG1","Helen Gray Cone",F,0,0
"Griggs_H1","Helen Griggs",F,0,0
"Cassile_HH1","Helen H. Cassile",F,0,0
"Jackson_HH2","Helen H. Jackson",F,0,0
"Lemmel_HH","Helen H. Lemmel",F,1864,1961
"Lorenz_HH1","Helen H. Lorenz",F,0,0
"Shaw_HH1","Helen H. Shaw",F,0,0
"Hastings_H3","Helen Hastings",F,0,0
"Jackson_HH3","Helen Hunt Jackson",F,0,0
"Thompson_HJ1","Helen J. Thompson",F,0,0
"Noordewier_HK","Helen K. Noordewier",F,0,0
"Sandford_HK1","Helen K. Sandford",F,0,0
"Kamp_H","Helen Kemp",F,0,0
"kennedy_h","Helen Kennedy",,0,0
"Dungan_HL1","Helen L. Dungan",F,0,0
"Goggin_HL1","Helen L. Goggin, b.1933",F,0,0
"Ham_HL1","Helen L. Ham",F,0,0
"Manning_HL1","Helen L. Manning",F,0,0
"Arnold_HLS1","Helen L. S. Arnold",F,0,0
"Smith_HL3","Helen L. Smith",F,0,0
"Wright_HL","Helen L. Wright",F,0,0
"Parmelee_HL3","Helen Louisa Parmelee",F,0,0
"Betts_HM1","Helen M. Betts",F,0,0
"Burnside_HM1","Helen M. Burnside",F,0,0
"Ivey_HM1","Helen M. Ivey",F,0,0
"Johnston_HM1","Helen M. Johnston",F,0,0
"Miller_HM3","Helen M. Miller",F,0,0
"Parmlee_HM1","Helen M. Parmlee",F,0,0
"Tyler_HM1","Helen M. Tyler",F,0,0
"Williams_HelenMaria","Helen M. Williams",F,1762,1827
"Mayfield_H1","Helen Mayfield",F,0,0
"McDowell_H1","Helen McDowell",F,0,0
"Hallett_HM1","Helen Miles Hallett",F,0,0
"Allem_HM1","Helen Miller Allem",F,0,0
"Briggs_HP1","Helen P. Briggs",,0,0
"Percy_H1","Helen Percy",F,0,0
"Young_HR1","Helen R. Young",F,0,0
"Rayburn_H1","Helen Rayburn",F,0,0
"Reyburn_H1","Helen Reyburn",F,0,0
"Arnold_HS1","Helen S. Arnold",F,0,0
"Parsons_HS2","Helen Sneed Parsons",F,0,0
"Hachtel_HT1","Helen T. Hachtel",F,0,0
"Taylor_H1","Helen Taylor",F,0,0
"Armacost_HV1","Helen V. Armacost",F,0,0
"Anderson_HV1","Helen Van Anderson",F,0,0
"Cross_HW1","Helen W. Cross",F,0,0
"Culberson_HW1","Helen W. Culberson",F,0,0
"Walter_H","Helen Walter",F,0,0
"Weaver_HC1","Helen Weaver",F,0,0
"Westfall_H1","Helen Westfall",F,0,0
"Wing_H1","Helen Wing",F,0,0
"Teixeira_HdM","Helene de Morais Teixeira",F,0,0
"Halfdanarson_H","Helgi Hálfdánarson",M,1826,1894
"Frejdh_H1","Helmer Frejdh",,0,0
"Koenig_H","Helmut Koenig",M,0,0
"Walcha_H","Helmut Walcha",U,0,0
"Soule_H1","Heloise Soule",,0,0
"Zacharias_H1","Helrigel Zacharias",,0,0
"Pierson_H","Hendrik Pierson",M,1834,1923
"Ammersbach_H1","Henr. Ammersbach",,0,0
"Fox_HW1","Henrh Watson Fox",,0,0
"capieu_h","Henri Capieu",,0,0
"Chapieu_H1","Henri Chapieu",,0,0
"Empeytaz_HL","Henri-Louis Empeytaz",,0,0
"Niebet_H3","Henrich Niebet",,0,0
"Blair_H","Henrietta E. Blair",F,1820,1915
"Fry_HJ1","Henrietta J. Fry",,0,0
"Fisher_HL1","Henrietta L. Fisher",,0,0
"Harmsel_HT","Henrietta Ten Harmsel",F,0,0
"Gersdorf_HC1","Henriette Catharine von Gersdorf",,0,0
"Koehler_H1","Henriette Koehler",,0,0
"Penno_HR","Henrique Rodolpho Penno",M,0,0
"Braga_HRF","Henriqueta Rosa Fernandes Braga",F,0,0
"Henry","Henry",U,0,0
"HenryBros1","Henry & Bros.",M,0,0
"Becker_HA3","Henry A. Becker",M,0,0
"Bomberger_HA1","Henry A. Bomberger",M,0,0
"Flood_HA1","Henry A. Flood",M,0,0
"Martin_HA1","Henry A. Martin",M,1831,0
"Moon_HA1","Henry A. Moon",M,0,0
"Riley_HA1","Henry A. Riley",M,0,0
"Smith_HA5","Henry A. Smith",M,0,0
"HenryASumnerCo1","Henry A. Sumner & Co.",M,0,0
"HenryAYoungCo1","Henry A. Young & Co.",M,0,0
"Ainsworth_H1","Henry Ainsworth",M,0,0
"Alford_H","Henry Alford. 1810-1871",M,1810,1871
"Allen_H3","Henry Allen",M,0,0
"Ironside_HA3","Henry Allen Ironside",M,0,0
"Boardman_HJ1","Henry Augustus Boardman",,0,0
"HenryBAshmead1","Henry B. Ashmead",M,0,0
"Richards_HB1","Henry B. Richards (1817-1885)",M,1817,1885
"Robins_HB1","Henry B. Robins",M,0,0
"Bacon_H2","Henry Bacon",,0,0
"Bacon_H3","Henry Bacon",M,0,0
"Baker_H1","Henry Baker",M,1835,1910
"Basford_H","Henry Basford",M,0,0
"Bennett_H3","Henry Bennett",M,0,0
"Benson_H1","Henry Benson",M,0,0
"Berkowitz_H1","Henry Berkowitz",M,0,0
"Boon_H","Henry Boon",M,0,0
"Bouchillon_H1","Henry Bouchillon",M,0,0
"Richards_HB","Henry Brinley Richards, b. 1819",M,1819,1885
"Burke_H1","Henry Burke",M,0,0
"Burrage_H1","Henry Burrage",M,0,0
"Burton_H","Henry Burton",M,1840,0
"Clausen_HC","Henry C. Clausen",M,1880,1960
"Lockwood_HC","Henry C. Lockwood",M,0,0
"Work_HC1","Henry C. Work",M,0,0
"Shuttleworth_HC2","Henry Cary Shuttleworth, 1850 - 1900",M,0,0
"Chadwick_H","Henry Chadwick",M,0,0
"Carter_HC","Henry Child Carter",M,1875,1954
"Blinn_HC3","Henry Clay Blinn",M,0,0
"Collins_H","Henry Collins",M,1827,1919
"Cope_H1","Henry Cope",M,0,0
"Coppee_H","Henry Coppee",M,1821,1895
"Bartells_HD1","Henry D. Bartells",M,0,0
"Johns_HD","Henry D. Johns",M,0,0
"HenryDNoyesCo1","Henry D. Noyes & Co.",M,0,0
"Date_H1","Henry Date",M,0,0
"Sewall_HD3","Henry Devereaux Sewall",M,0,0
"Sewall_HD2","Henry Devereux Sewall",,0,0
"DixonWright_H1","Henry Dixon-Wright",M,0,0
"Dodd_H1","Henry Dodd",M,0,0
"Downton_H","Henry Downton",M,1818,1885
"Drinker_H1","Henry Drinker",M,0,0
"Duncalf_H","Henry Duncalf",M,0,0
"Crocker_HE1","Henry E. Crocker",M,0,0
"Fries_HE1","Henry E. Fries",M,0,0
"Giles_HE1","Henry E. Giles",M,0,0
"Matthews_HE","Henry E. Matthews",M,0,0
"Meyer_HE1","Henry E. Meyer",M,0,0
"Dibdin_HE","Henry Edward Dibdin, 1813-1866 ",M,1813,1866
"Einspruch_H1","Henry Einspruch",M,0,0
"Button_HE1","Henry Elliot Button, 1861 - 1925",M,1861,1961
"Fox_HE1","Henry Elliott Fox",M,0,0
"Hardy_HE1","Henry Ernest Hardy, 1869-1946",M,1869,1946
"Esau_H1","Henry Esau",M,0,0
"Jacobs_HE","Henry Eyster Jacobs",M,1844,1932
"Chorley_HF","Henry F. Chorley",M,1808,1872
"Farmer_Henry","Henry Farmer",M,0,0
"HenryFisher1","Henry Fisher",M,0,0
"Foster_H2","Henry Foster",M,0,0
"Lyte_HF","Henry Francis Lyte",M,1793,1847
"HenryFrowde1","Henry Frowde",M,0,0
"Trembath_Henry","Henry G. Trembath",M,1844,1908
"Gideon_H1","Henry Gideon",M,0,0
"Grove_H1","Henry Grove",M,0,0
"Guenther_H1","Henry Guenther",M,0,0
"Hadley_HH1","Henry H. Hadley",M,0,0
"Savage_HH1","Henry H. Savage",M,0,0
"Tilson_HH","Henry H. Tilson",M,0,0
"Hageman_H","Henry Hageman",M,0,0
"Tweedy_HH","Henry Hallam Tweedy",M,1868,1953
"Harbaugh_H","Henry Harbaugh",M,1817,1867
"Powell_HH1","Henry Harmon Powell",M,0,0
"Milman_HH","Henry Hart Milman",M,1791,1868
"Hayman_H1","Henry Hayman",M,0,0
"Heap_H","Henry Heap",M,0,0
"Statham_HH","Henry Heathcote Statham, b.1739",M,1839,1924
"Barber_HH1","Henry Hervey Barber",M,0,0
"Hogg_H1","Henry Hogg",,0,0
"HenryHolt1","Henry Holt",M,0,0
"HenryHoltCo1","Henry Holt & Co.",M,0,0
"HenryHoyt1","Henry Hoyt",M,0,0
"Rasmus_HI1","Henry I. Rasmus",M,0,0
"Buckoll_H","Henry J. Buckoll",M,0,0
"Clark_HJ1","Henry J. Clark",M,0,0
"Jong_HJd","Henry J. de Jong",M,0,0
"Donahue_HJ1","Henry J. Donahue",M,0,0
"Donohue_HJ1","Henry J. Donohue",M,0,0
"Holmes_HJE","Henry J. E. Holmes",M,1852,1938
"Gauntlett_HJ","Henry J. Gauntlett",M,1805,1876
"Holmes_HJ1","Henry J. Holmes",M,0,0
"HenryJHowland1","Henry J. Howland",M,0,0
"Kuiper_HJ","Henry J. Kuiper",M,1885,1962
"Newbolt_HJ1","Henry J. Newbolt",M,0,0
"Pye_HJ","Henry J. Pye",M,1827,1903
"Taylor_HJ1","Henry J. Taylor",M,0,0
"Waller_HJ1","Henry J. Waller",M,0,0
"Storer_HJ","Henry Johnson Storer",M,1860,1935
"Grose_HK1","Henry K. Grose",M,0,0
"Oliver_HK","Henry K. Oliver",M,1800,1885
